reviewText,summary,unixReviewTime,helpful,unhelpful,rating,label
"J.C. Wilder has presented us with an intense book which grabbed my attention at the first and never let go. This contemporary romance had a sensuality score that shot through the roof. This definitely is not for the timid reader. For the adventurous reader, however, this is the book to read.Wilder's characters were vibrant, likeable people which kept me turning the pages. The myriad of supporting players in this book meshed together to create an above-average saga. The storyline pivoted around the long-time love story between two people who couldn't quite forget the other. Nine years left a time gap, but one Wilder was able to capture in her unique way.I highly recommend this book to anyone who enjoys reading a sizzling romance with lots of twists and turns on the way to its happily-ever-after. You will not be disappointed. _ Brenda Talley",5 Hearts from TRS!,1280448000,1,1,5,1
"High school teacher Kelly Finch is furious when Mr. Hallstrom, the principal, tells her that her class will be used to search out active gang members in the school. She is partnered with Lieutenant Jared ""Mac"" McNally whose arrogant and cynical attitude just rubs her the wrong way. If only he didn't attract her so much she could concentrate on what needed to be done and actually get the assignment done.Mac immediately rises to the challenge when Kelly protests against using her class for his operation. She sees him as a judgmental person who is out to trap her students before they've had a chance to escape their terrible home lives. Their tempers rise as they both refuse to back down, but so does their passion. When they disagree on a certain student, Kelly lets her pride influence a decision that could put her in grave danger.Covert Lessons by Mari Carr was an interesting read. The storyline was fast-paced and easy to relate to. Mac and Kelly's tempers soon give way to a push and pull passion they try to put off in order to keep up professional ethics. When they spend time together, learning the backgrounds on Kelly's students, a deep friendship and bond is formed. The sexual chemistry between the two characters eventually explodes and it is scorching! I loved the flow of the story and the ending was thrilling. I could not put it down. Ms. Carr did a fantastic job.GiannaReviewed for Joyfully Reviewed",Covert Lessons,1269561600,1,1,5,1
"I am partial to post-apostoliptic (spelling?)books, movies whatever and in this respect this book was no disapointment.  As a relative unknown author, I admire his courage and stick-to-i-tiveness in this first book of the series.  I nearly quit reading about a third of the way through, but desided to give this guy the benefit of the doubt and finished.  By golly he's doing really well.  He could use a second set of eyes to help him edit typos and such, but aside from that I was glad I didn't give up on the author.  I have read the whole series and enjoyed it.  Fare thee well Mr. Sides; fare thee well.  rsmquilts  R. Sharon McGovern",Looking Forward,1283385600,4,4,4,1
As Quinn McKay find himself in the verge of loosing his wife for his stubbornness he is forced to reevaluate his life and his relationship. But it is Libby herself who lets him know that a woman has needs other than a good house and a steady income.When Quinn and Libby go back to basics it is here where they remember why they decided to get married and spend the rest of their lives together. Because they are explosive together and each have what the other needs.I like how in this story we get shown that no matter how long you know a person there is always something new to explore even if it's something old...,"Same HOTness, New resolve",1352160000,0,0,5,1
Part 5 of 6 !!! This book while having the Lennox Touch!! Was very unique because of the character Alana hurt by the illusion of love damaged by infidelity and hiding by pain-mets someone who sees beyond the ice queen reserve and wont take no for an answer. Gus shows enormous patience which is more important than his shoulder width! Underneath the fairy tale of this story is a very important lesson it is hard to mend a broken heart but trust can work miracles,Gus and Alana,1403568000,0,0,5,1
"Declan Mayo is the newest rent boy at The Chicken Ranch.  Although nervous and inexperienced, Declan is desperate for money. Killian Hamilton is quiet and keeps to himself. Loneliness sends him to The Chicken Ranch looking for temporary company. Declan and Killian's time together at The Ranch is explosive. A few months later, a chance meeting reunites Killian and Declan and they decide to take the next step. Will Declan's career get in the way of what could be the best thing that ever happened to him?I really like the dynamics between Declan and Killian in Hunger. They are genuinely sweet guys and they take their relationship slow. Because of their unconventional meeting, it seems impossible that they could have a relationship, but it works. It was hard for me to accept that Declan is a prostitute, and that he continues to `work' while he and Killian are dating, but Killian is surprisingly okay with it. Killian's nervous stuttering is endearing and Declan's painful past is sad, Overall, Hunger is a good story starring two charming men.NannetteReviewed for Joyfully Reviewed",Chicken Ranch,1269561600,1,1,5,1
Top notch writing from Castillo Price as usual. There is a creepy feeling throughout the book when Vic comes out of his many years of drug haze and starts to notice things. His paranoia is based in real events but it can also cause very real problems in his personal life.,"Ooooh, secrets....",1364169600,0,0,5,1
A great short story with twin sisters trading places. I guess there is always trouble in doing that. What a great short story and I loved it.,Short,1365638400,0,0,5,1
"I must say I love the Westmoreland saga. I would not spend this kind of money otherwise. Get ready to continue to buy the next couple of  collection. I love them. Full of passion lustm, love and family.",The Westmrelands book 1-5,1394236800,0,0,5,1
Reading about Quentin and Suzanna was Awesome. Enjoyed reading about them from start to finish. Just wish to have been able to read more of them.,Lovrd It!!!,1347321600,1,1,5,1
