reviewText,summary,unixReviewTime,helpful,unhelpful,rating,label
"Not my favorite but not the worse either.  The books is a short story which  I did not realize, but it was a quick read and easy to follow and kept my interest.",Perfect Crime,1371859200,0,0,3,0
There is not a lot of useful information in this book. The author may have been successful in training her puppy but maybe information was lost in translation.,Not very helpful,1379116800,0,0,3,0
"This is the first book I'm reading from Carolyn McCray but I already know I'm going to be reading more. Yet I have intensely mixed feelings about this book; it has the basic elements of a romance novel and it goes way beyond that. I wouldn't go as far as calling it a psychological thriller but if I did, I wouldn't be far off.Regina was married off when she was 16 years old. She has two children and a bully of a husband who she can barely stand. Quinton is an environmentalist hired to do an Environmental Impact Assessment for the logging company owned my Regina's husband.Quinton should be the antithesis of all Regina stands for, with his mixed heritage and his tree-hugging ways, except he's not. Strangely the pair are drawn to each other as Quinton represents a fantasy which has before now, been beyond Regina's reach.In getting to know Regina, Quinton begins to rediscover himself and regains contact with a major part of himself that he'd lost touch with. While all this is going on, life does not stand still.Quinton and his charming assistant, Ralph become implicated in a vandalism case, the townspeople are less than welcoming to the strangers and there's the nearby reservation where Quinton has strained relations, or so he thinks. Not to forget the husband, of course. All in all, there's just so much tension that I couldn't help taking frequent breathers from the book.Generally I can't stand stories that have infidelity in them and that seems to be the main theme in Indian Moon. Forget that Regina was told by the old elder on the reservation that she was not married in her ""heart,"" and the fact that she was also hinted that Wayne, her husband could have maybe broken his vows to her; I'm not sure those are reasons enough to excuse infidelity.One thingIndian Moon: Love Isn't As Far Away As You Think (Real Romance...For the Rest of Us)does is challenge the reader. I certainly found myself shifting uncomfortably as I read and as I found myself being drawn into the lives of Regina and Quinton (and getting to like them to boot); I couldn't help but remember that even though these characters might be fictional, they represented the effects and choices we all take every day.So no, I did not fall in love with Indian Moon; it certainly won't be one of those books I re-read until they fall to pieces (or the Kindle falls to pieces, whichever). However, I did fall in love with the author and will recommend her books, including this one",Engaging But Evokes Mixed Feelings,1342310400,5,5,3,0
"`Wilder's Mate' is the first book in a new paranormal series by Moira Rogers.The paranormal genre is so versatile; it constantly throws me for a loop. Urban fantasy put vampires and werewolves into modern, everyday settings. But many authors are putting an historic twist on the old paranormal tale - Gail Carriger writes about high-society vampires and werewolves in a twisted alternate Victorian-era. Likewise, Lydia Dare has written about werewolves in the 1800's. Moira Rogers has taken the historic spin into a whole new frontier - the Wild West.Roger's new `Bloodhounds' series is set in an alternate mid-western universe. Vampires and their ghouls live in middle-of-nowhere old west townships, in the Deadlands. Bloodhounds, or werewolves, act as sheriffs for these frontier towns, warding off the vampires and maintaining the peace.In `Wilder's Mate', a young weapons apprentice called Satira is desperate to rescue her mentor who has been kidnapped by the vamps for nefarious purposes. Enter Wilder, the Bloodhound assigned to investigate the kidnapping. . .`Wilder's Mate' is `True Grit' and `The Quick and the Dead' meets steampunk paranormal romance. It's a veritable smorgasbord of genres and a delicious new fantasy mixture. If werewolves are your thing, then wait until you read about these rough and tumble old-west werewolves who rule the frontier. Woah!As much as I enjoyed the gun-slinging and rough-riding in this book, the romance stands out for being old-worldly romantic. Satira and Wilder have exchanges that are reminiscent of old movie sirens in classic Western movies. Think Elizabeth Taylor (R.I.P.) in 'Giant' or Jane Russell in 'The Outlaw'. Swoon-worthy scenes that could only work with a Wild West backdrop to heighten the romance and drama;`Wilder's Mate' is a shorter Kindle read than I expected. Because Rogers has come up with such a magnificent old-world western setting, I thought the book would be long enough to delve into the universe and really take readers on a journey through the steampunk frontier. As it is, we only gain bits and pieces about this world from the limited exchanges between Satira and Wilder. We learn that the vampires are the villains of the west, and many people succumb to the lavish lifestyles they promise (the payment for which is your neck and blood). We learn that the women in these times either become wives or whores, and Satira is the daughter of the latter, but she has been determined through her weapons inventions to avoid the same career path. Bloodhounds are strict lawmen who discourage their hounds from taking mates and settling down.I can understand why Moira Rogers perhaps felt she didn't need to go into a lot of explanation about this world. Most readers will have some knowledge of spaghetti-westerns and will be able to picture the frontier universe Rogers is creating without pages and pages of detail. But still, because the old west setting is what makes this series so unique, I do wish there were more specifics.I also wish there was more time taken to nut-out the specifics of the plot. Readers are dropped into the thick of the action, and the book begins when Wilder arrives on his rescue-mission for Satira's mentor. We learn nothing of the actual kidnapping, we are merely there when Satira and Wilder set-out to save the inventor. Once again, this comes down to the book being quite short and sweet, and me wishing there was more page-time for such developments and details.Moira Rogers has invented a wild new frontier setting for the popular werewolf myth. The paranormal genre has been infused with old-world brilliance as Rogers writes about Deadlands vampires and werewolf sheriffs with a healthy dose of steampunk thrown in. I hope the books are longer in the future, because half the appeal of this new series is the setting, and I don't think Rogers gave herself enough page-time to really immerse readers in the old frontier.",Werewolf Wild West,1301011200,0,0,3,0
"I had my own thoughts about max's story and it was fine the way she told it but i wished there was more to it,but overall i still liked it.",still good but not her best work,1279843200,0,0,3,0
"This was a story I enjoyed when I was a very small child, but in today's world it would be considered a racist story and, therefore,inappropriate.  As a child I did not know anything about racism or bigotry, etc. and thus just thought it was a fun story.",OK in the 1940's But Not Okay Today,1367452800,3,3,3,0
This book was well written but it just didn't turn me on very much. I didn't like the fact that the reader couldn't find out why Boone didn't know he had a son until over half way through the book and I could just not bring myself to like the lead female character. It seemed as if she thought she should be justified in telling everyone else how they should live their life yet hers was more screwed up than theirs. I did like the male character but overall I found the book a little boring.,An ok read,1374624000,1,1,3,0
"I was ready to appreciate this book (at last a heroine who is not some ""proud beauty"" who captive the hero's lust at first sight) but I it did not live up to my expectations. I found the interaction between characters unbalanced: their sparring sounds more bickering and it was not clear to me when they started to see the other in a different light; I didn't feel that the transition from disdain, to understanding and acceptance and then to love was handled smoothly. In addition the last obstacle before the happy ending left me with the strong desire to bash the head's hero with an heavy instrument: the entire situation was absurd and could have been resolved in an heart-bit with a particle of common sense. Most likely I was expecting too much because overall the book is good, writing excellent and other characters engaging; let's say it could have been better.",Credible heroine but thick-headed hero,1358640000,0,0,3,0
"I wanted to read one of Susan King's books and decided on this one.  While it was nicely paced, it was mediocre at best.  The story line is one that is used over and over while some authors can make it work and add new panache to the story, this one was dragged on.  I was able to skip several chapters and still know what was going on and where it was leading.How can you see someone in person and mistake their eye color or mistake them for someone else?  It did not make sense and was not very well thought out.A good read, not a great one, will not go on my re read list.  Nor does it inspire me to buy anymore books by this author.",First book read by this author,1340496000,1,1,3,0
while i was reading this on my kindle i forgot that it was supposed to be a short story. so the ending seemed very abrupt to me. i would have liked to read more even tho the gargoyle seemed wishy washy. He fell in love awfully quickly.,too short,1308614400,3,3,3,0
"Although this novella was well written, I found it unsatisfactorally short and the ending abrupt.  It was more like the introductory chapter of a more complete story.",Seemed unfinished to me,1393286400,0,0,3,0
"The author has real writing ability; I can't stress this strongly enough.  She has what they call: ""Turn of phrase.""  But the running internal monologue of Maud, the main character, got old after the first half.On the positive side, I liked all the characters, and lots of the vignettes were believable when thinking about small-town life.  But a bunch of vignettes strung together didn't make a workable book for me.  The theme of The Muse lost and The Muse found wasn't strong enough to carry the book.I would be very interested in reading other work by this author, whose talent is not in question.",The author has real talent,1331683200,12,12,3,0
"What happens when you add a jealous friend and a gypsy curse?  A Secret in the Attic, that's what!  This book is part romance, part suspense and part paranormal.  A perfect combination for readers.  This is a delightful urban fantasy.  Being a novella, it is an extremely quick read.  The only bothersome part, for me, was the main character ""Amy"". She almost missed her chance at happiness out of fear of an old curse.  The character of ""Jake"" was a bit too perfect for my liking. Overall, I found this to be a fun book.  I thoroughly enjoyed this story.",What happens when you mix jealousy with a curse? A Secret in the Attic!,1314057600,0,0,3,0
"I'm a Zombie fan; reading these type books more for amusement than other types. It's not a bad book, but not the greatest. Still I'd recommend it.",Not bad.,1363478400,1,1,3,0
"My son liked that the tiger didn't get mad and learned how not to lose her temper. It was scary when Mallika was stuck in the cave overnight.I thought the story was a little long, but made good points and alternatives for not losing a temper.The pictures were beautifully illustrated.",Good conversation starter,1357171200,0,0,3,0
"Enchanting short story; if you like fantasy witch-crafty stories, this book will give you just that, definitely a must read.",Interesting short story...,1347235200,0,0,3,0
story was short and obviously an attempt to stretch the charecters into new situation for the author.  I sensed she has an afternoon to kill and started playing with ideas.  It didn't work out as a book and was only mediocre quality for her normal writing.  But price was OK and it was never presented as a deep book.  If you are not familiar  with the author and her worlds this gives you an inexpensive chance to sample her work.  But you may find the story even fluffier if you do not have any background on the characters she uses for this short story.,short OK time filler,1305504000,0,0,3,0
"This author has a gift for story telling. However, as I get into the story some sloppy spelling or grammatical error pulls me up with a jerk. Stephani Hecht needs someone to a better job of editing her stories. She uses ""their"" instead of ""they're"" (contraction for they are), to instead of too. I could fill pages with these mistakes!!  Even though the errors drive me insane I've bought 12 of her eBooks in the ""Lost Shifters"" series. Her characters are intriguing and I love her plot lines. PLEASE, PLEASE, PLEASE GET YOURSELF A GOOD EDITOR.",I hate to do this :(,1379289600,0,0,3,0
"It's not that I disliked it.  But I just liked the first 3 books better.  This one was good.  It keeps you hooked all the way through, it was just I didn't fall for these characters as much as the others.",It was fine,1353974400,0,0,3,0
I enjoyed the short story. The rest I didn't read. The plot was not bad. I would not have expected the murderer to have made the two errors that eventually led to her arrest. The revelation that the arresting officer was the sister of the murdered adulterer had no relevance and added nothing to the plot.,Ok,1400284800,0,0,3,0
"In the beginning the book seemed to drag on a bit too much about unnecessary details. It took a while to get comfortable with the book, but it got easier to ready as it neared the end. The author took too long to get to the climax, but in the end it was worth it. This book was quite entertaining when there was nothing else to do.",Passing the Time,1322438400,0,0,3,0
It was ok and worth the read because it was free. I thought it could if been longer than it was.,Short,1371340800,0,0,3,0
"Good short story. Hope to read more of his books. Looking for a short story on a short trip, this will be perfect.","Interesting, very short  story.",1384214400,0,0,3,0
good reading--take your time--not much to say in detailing.two-five lines per pageI guess descriptive enoughbut for me--it needs a lot more.I still recommend the reading to any writer.,telling details,1356307200,0,0,3,0
"This is the second book. I suggest you read this series in order. Here's the confusing part. There is book one Colters' Woman and then a book in between Callie's Meadow and then this second book Colters' Wife. I think that it would be better to read Callie's Meadow after reading this one because it takes place several years after the ending of the first book, while the second book (more a short story) starts just a few months after where the first one ended. I enjoyed it but thought that it could have easily been added to the first book and we would have been fine. I'm glad this was free on the Kindle because while it was a great book to read, I don't think it's worth buying. The story is touching and very good but I think I liked Callie's Meadow more it felt longer than it was and this one felt shorter than it was. Either way I loved these stories and can't wait for the rest of the series!",A new series that is promising!!,1273968000,4,4,3,0
this book was good but not enough romance. it goes into details about surrounding and changing clothes that has nothing to do with the story.,Romance,1395619200,0,0,3,0
"I have read the trilogy that this story goes with,  I read it because it was free. Not erotica but historical romance.  Author is very good trilogy is a great.",Short story,1363564800,0,0,3,0
"I thought the book was pretty good. It would have been better if had been longer, giving more time for character development and such but still a decent read!",Wish it was longer!,1306022400,0,0,3,0
"The stories were very hot! I wanted more... The scenes were very short in my opinion, but if you're looking for something stimulating to read this would be a good one.",HOT,1359504000,0,0,3,0
"The first story -- about a woman in need, an inventive witch, and a curiously endearing companion -- was the strongest.  It's quirky without being annoying and had just the right amount of detail.  I felt the rest of the stories dropped off a bit, which is why I went down to three stars.",First story is the strongest,1401321600,0,0,3,0
Over all I really enjoyed this book. I Did not like the fact that the name of my Lord was used in vein.  Otherwise than that. the book had a good storyline and good well developed characters.  I can usually figure out who the killer is. but this one had me stumped.  The murderer was someone that I never suspected.  I would hope the author would consider not using the Lords name except with reverence in the future as I do not think it adds ANYTHING GOOD to the story.  And I for one do NOT like it That is the reason for only 3 stars.  I would NOT purchase from this author again.,The Rose Killer,1316390400,0,0,3,0
I kind of liked the plot of the story and it seemed to come together at the end.  However the punctuation and dialogue really bothered me.  Let's just say that this book needs one more editor.,It was ok,1382054400,0,0,3,0
"If you are more into the fashions, food and decor of period literature than character development, plot and history then this is an amusing read. I've got to say that It really got a little tiresome reading about every gown that Marie Antoinette and EACH of her ladies in waiting wore each day.  To give you an idea about how tedious this book can get, it begins when she is ten and ends on her wedding day when she is fourteen. Leaves out a LOT of her fascinating life - but you will find out what the author imagines she wore for each of the four years that are included.",Frills and Tidbits,1378080000,0,0,3,0
I had this small book as a child and I wanted it to be part of my collection.  It is a good reference to information on the old myths of Greek and other countries.,Myths,1398384000,0,0,3,0
"I did enjoy reading this book, but when I put it down, I felt cheated. The author had a good thing going, but I think they got hung up on making this a short story, that the plot was just ""here are my ideas, BAM! there they are."" I wasn't ever wondering what would happen next, but when the next thing happened, I was wondering what I missed for it to get to that point. Very abrupt writing.",Abrupt,1364342400,0,0,3,0
The Cyber Chronicles is a long series. The books are easy to read and move along pretty fast. l like the character and enjoy his adventures.,Beginning,1395273600,0,0,3,0
This wasn't what I was expecting. I didn''t realize it was a memoir.  I will have to be more careful with my purchases in future.,NOT WHAT I EXPECTED,1365552000,0,0,3,0
"Still on my Kindle, one of these days I will get around to it but I'm not a manual reader and prefer to blunder on rather than take the easy way and read directions.",Ooopps... Never read it,1401753600,0,0,3,0
Lots of interesting patterns. Need to try out a few. With so many different patterns now on duct tape the ideas are endless. Quick read..Lots of links...,Duct tape bags,1362528000,0,0,3,0
"Not for the novice or beginner cook, and I found lots of things in the recipes that are not pantry staples in my house. Yet if you are looking for traditional Italian cuisene  you have found the right offering.",I t's ok,1359936000,0,0,3,0
WOW I WAS BROWSING THROUGH AND RANDOMLY SAW THIS. DOWNLOADED BECAUSE OF PRICE. IT WAS A OKAY READ KEPT MY ATTENTION BUT IT WAS DEFINITELY NASTY LOL,Nasty,1309651200,1,1,3,0
It was a little confusing in the middle. I also thought that the book that wasn't the original manuscript was better,A Christmas Carol,1357516800,1,1,3,0
"there were a few things that bothered me. Nicole works writing for a medical company. She should be smart enough not to take too many different kinds of drugs. Yes, she`s going through a hard time, but she`s supposed to be an intelligent woman. She does not act like one through most of this book. When you have installed cameras because weird things are happening, you check them right after the weird things happen! She could have figured things out much sooner. There are other small instances like this, but it was still entertaining.",Good story but...,1361750400,0,0,3,0
"Not terrible, but I feel like the author had to really stretch the story. It's kind of an interesting concept, she's dead an all... but the rest of the story is strained for content.",Really had to stretch,1360281600,0,0,3,0
This story starts out strong and intriguing and then just magically wraps up...it left me feeling a little - bleh! Like the author know how the ending wanted to be but lost the energy to make the wrap up happen nicely. It was a fast climax to wrap up with problems solved.,Build up to a fizzle,1357430400,0,0,3,0
This book for me was okay it was quite stalling at times I really had to force myself to finish it,Okay,1378944000,0,0,3,0
Found book to be interesting and entertaining.  Price was affordable for budget.  Liked the author's style of writing.  A good read.,An Interesting Book,1350518400,0,0,3,0
It was ok.  Some of the instructions were not all that clear though.  I just wanted to see what creative things some one had come up with.  I'm not likely to actually do any of them.,Duct tape projects,1387497600,0,0,3,0
"I enjoyed this selection very much as I am a long-time fan of her work. However, I was shocked and diaappointed to discover three things: 1.The collection was not ordered in line with the various story arcs in her fiction, 2. There were too many duplicates between the three collections I purchased at the same time, and 3. Many selections were available for free on public domain sites!! [Not a deal killer concidering the low cost of them overall!]",Andre Norton works,1344902400,2,2,3,0
"I found some of the stories interesting but I think the book could have been a little longer with more explanations about what was going on, it was OK.",UFO brief,1391731200,1,1,3,0
"Ok!I have only read one other book from this author but I was disappointed in this one.  'The Wary Widow' I truly enjoyed the story line was good but this one was lacking.  It started good, Elizabeth had a right to be angry even is she had feelings for Michael. She has a hard time forgiving him. The story took a turn towards ghosts that she is the only one who sees them and Michael doesn't believe her and her younger brother showing up. Elizabeth see the Loch Ness monster but not Michael.  He decides to humor her by going to a medium a Madam Rosa who gives them three bags: one with a yellow ribbon-tea to be drunk before bed, one with a blue ribbon-for her bath, one with a crimson ribbon to rub outside her bedchamber door once she in for th evening.  We never hear about these bags again,I sounded important.  Rosa shows up on a full moon night to hold a seance which turns out be the housekeeper daughter looking for her baby and to find Mr. and Mrs. Kerr have a granddaughter Bonnie. The story didn't flow and at the end if it wasn't enough Elizabeth hasn't had a child but her younger brother and Bonnie do.","The Bedeviled Bride (The Wetherbly Brides, Book 4)",1354320000,0,0,3,0
"So this writer is good. No spoilers as its a short story, but ewwwwwe the climax is revolting, in a good way. If you are a fan of horror and don't mind just a tiny, but powerful amount of disturbing, goose flesh inducing, description this story is great!I enjoyed my jaunt and look forward to another.",ewwwwwe,1369094400,1,1,3,0
"Good sample of military s.f. fix du jour. Pretty easy and involving reading, which is hard to put down, but won't stay in the memory for long. There are several minor plot holes, problems with characters' motivation, etc. But these flaws can be set aside for the sake of pure entertainment.",Entertaining,1308268800,1,1,3,0
"Publication Date : May 8, 2011Khensa, a girl from the slums, is one of the last of a dying breed. Farro blood courses through her veins and for it she has suffered countless atrocities. Orphaned, kidnapped, imprisoned, and tortured, she endures without knowing if it shall ever end. For eleven months she endures...Enter Bomani, her unintentional savior. Sent by his father to assassinate the high priest, he finds her, bloody, starved, and naked upon the floor. She is feral and half-crazed and yet still he takes her away. He introduces her to a whole new world - his own.Together they navigate their way around a fragile society of kings, vendettas, and magic. Their story crosses deserts and mountains. It begins with fire and ends with water.I had no expectation for this book once I started reading it since I do not read blurbs, the opening scene is depicted as vile and inhuman and therefore Khensa's survival is all the more miraculous and impressive.As the story progresses, it becomes clear that Khensa has little or no idea who or what she is, her powers grows stronger by the hour and with it her ability to charm and enchant, but the love she evokes, the devotion, the friendships are they real or are they result of her enchantment...It is a little boy that loves her unequivocally that grabbed my attention, her attention and devotion to this child was, for me the highlight of the story.The author has a knack for implementing accents within her story to give it more flesh and to add depth; one such an example is the way in which people communicate in the part of town where Khensa grew up.  The whistling is a nice touch and lends some more credibility to a fantastical story.I do feel that the story was at times dragged out too much and the tension between the main protagonists played up a wee bit too much but overall it was a nice read and one I am sure most lovers of the YA paranormal genre will love.WaAr",A nice easy read.,1363564800,0,0,3,0
with all that milk flowing in and out. I liked the story and it was hot. i am not sure I like the ending or not,Creamy,1398556800,0,0,3,0
I already know all this stuff. I did not like how it only told you stuff that you already should know.):,):,1348358400,0,0,3,0
David Baldacci is one of my favorite authors but was a little disappointed in this.  Maybe because it was a short story and not enough time to build characters.,A little disappointed,1364515200,0,0,3,0
"When I first read the description of this book I knew I had to read it. As a vampire story lover it was just calling out to be read. I recommend it to any vampire lover out there.This is the first story by Maggie that I have read. It was well written and the story moved along at a fast pace. At times I did think it moved along a little too fast but it definitely did not drag out, which I really liked.I loved Kat and Joe and Nina and Phillip. I thought they were great characters. Well developed and described. I wanted to know more about them and see how their relationships developed. And this is where my only real problem with the book comes in. We really didnt get to see their relationships develop. It was all instant love at first site, overcoming any issues with them being vampires immediately. I would have preferred it to take a bit longer, meaning more than a page or two. And get most character background and development from it.In this one book we get Nina and Phillips story, than Joe and Kat, and then later even Phillips brother. I would have liked it to almost be split into 3 separate books. Each focusing on the pair and their stories. That way we get more character development and feel more of a connection with their relationship seeming more real and lasting.Aside from that one issue though I really did enjoy the story. I hope she writes more soon in this line and we get to find out more about these characters and their lives and backgrounds. They are all very interesting and diverse and would be fun to see how they all came together.",Great story,1313107200,0,0,3,0
"I enjoyed this book, but there is a definite problem with it. There is Latin in the text, which impacts the story, that is not translated. The book would have been much improved if the author had included footnotes or in text translations. The tale is a good one, and the story interesting, but there are blanks in it because of these Latin passages that are not translated. I suppose since this book is only available as an eBook that the author may not have had the degree of editing that goes into most print books. If you know Latin by all means read Devil's Lair, but if you don't you may want to pass on this one.",Too much Latin without translation,1295395200,27,27,3,0
"The story was okay. It seemed more geared to teenagers. It was clean in terms of language, which I tend to appreciate. There were no spelling errors or grammatical errors that I noticed, but there were some really long run-on sentences that were distracting.All-in-all, the story was just so-so. I wasn't captivated by it. I didn't note any real suspense, no creep factor or anything of that sort.  It was a sweet story for the younger ones, but it really did nothing for me.",Not my cup of tea.,1337817600,3,3,3,0
"Like the premise of the story, but was a hard read from begining to end.  I still like McDonald and will continue to read him",Scion,1364083200,0,0,3,0
"This book provides an interesting take on hoe shifters might live alongside humans, and how natures urges could affect their lives. That being said the book plot gets totally lost it the excessive number of sexual scenes, so much so that a fairly contrived conversation is needed at the end of the book yo jump through the plot points to let you feel that you know what happens.There are definitely fun elements ya but I needed more plot",good ideas but the plot was lacking,1400630400,0,0,3,0
If you have read Dark Mirrors then you will like this bonus material. Allarde quickly becames one of your favorite characters and this  gives you the insite into how it was discovered that he new magic. How his parents treated him when they found out and how he took to his new school. Its some great back story material told through the diary he keeps.,nice short story bonus to go with Dark Mirror,1310601600,0,0,3,0
"Somewhat of a strange book, but short and interesting.  Shows you what a mind can do when under a lot of stress or loss of a loved one.","Jeremy,s loss",1366329600,0,0,3,0
"It was a good book even though I wasn't a great fan of Grady, the alpha male werewolf. The heroine, Mika, was also a bit stupid sometimes and made some terrible mistakes and assumptions throughout the book. After they come together, Mika tries to make their relationship work while Grady tries to fight it sometimes (which drove me crazy). All in all a good read, but hopefully the next book of the series will be better.",Good but could be better,1400198400,0,0,3,0
"On a fantasy story it might work,on a cinical story it doesn't work. None I think can have a one night stand turn around spend a little time with that person and have it all work out at the in for the first story.",ok read,1332806400,2,2,3,0
"The Novel didn't start so good, but their relationship was really captivating, until the pregnancy. The Novel would have been better if the author focused on a story line, instead of trying to chunk in all her ideas. I feel she could have taken parts of those ideas and used it in another story instead of crowding this..The 3 star is for the attraction between them and that's what made me finished the novel.",Good attraction,1339459200,0,0,3,0
i kind of liked it but it made me mad how fast and weird the plot change and if it wasn't for the happy ending I'd given it a 1 and not a 3!!!,Not very pleased:(,1405382400,0,0,3,0
just way too short and i hadnt read the previous books to know what was going on. oh well !,ok,1379808000,0,0,3,0
I picked this up free because I love the era. It started off strong but then seemed to wander. I can't figure out what was missing but it was lacking somehow.,Good premise,1356652800,0,0,3,0
this started with a great premise. Then slowed down with a rather sweet love story. Ends great. but just as Whitney suggests using a bed I would have liked to see where the bed would lead. or some real club activity.,strangely slow,1332460800,0,0,3,0
"This book is very interesting, with much history and many facts. There are misspellings though such as to instead of too and her instead of he. Also, there are some words out of order. It is not hard to figure out the errors, just a nuisance. My biggest problem with it is the repetition. Some things are repeated three or four times. Why???????",redundant!,1375660800,0,0,3,0
"this is most definitely a thought provoking book ... although 'a radical approach to spiritual evolution' is possibly not how I would describe it. I will admit to only reading a portion of it as it is not my type of book, certainly not anything I need, have time for and I have never been an 'adult child' in any respect lol. I only picked it because it was free [I like 'free'] and it sounded like it could be interesting. My advice? If your fed up with your life change it - change your job, move, sell up and emigrate - there you go, you don't need to read the book now lol",Hmmmmmmmmm,1385856000,1,1,3,0
This short story was okay..... Would of liked a longer story line.. I guessed the end before I got there.,short story,1370390400,0,0,3,0
"Since receiving my Kindle, I've read a lot of free and reduced price books, and on the whole, most have been more than worth the price. Edna Curry's ""Dead Man's Image"" fits that category, both in cost (I received a complimentary copy of this book for the purpose of reviewing it) and in quality. Though I love thrillers and mysteries, I would not likely have picked up this Lacey Summers mystery; not only is our main character a woman, but our author is primarily a romance writer. Neither of those facts caused me any real consternation once I got into the story.Ms. Curry introduces our two main characters, long haul trucker Paul Menns and struggling P.I. Lacey Summers in short order. She also quickly lays out our plot, a murder with an obvious case of mistaken identity, since the alleged victim is reading about his death in the newspaper. All this is a good start, but then we spend nearly half of the book stumbling around before we reach our first ""Ah-Ha"" moment. That discovery is almost so revelatory that you wonder how Ms. Curry can finish the story. No need to fear; the plot twists and turns come at a dizzying pace from there forward. In fact, the plot becomes so complicated (convoluted?) that one very important detail is nearly settled as a post script.In addition to the wildly twisting plot, my other complaint is the lack of color Ms. Curry gives us. Much of the scenery, and even the physical descriptions of many of our characters, is left too much up to our own imagination. Some more attention to these details would have been appreciated. As I would assume befits a writer of romance novels, though, Ms. Curry writes a couple of really descriptive love scenes. If she'd have been that descriptive of Lacey Summers herself, I could at least have a mental image of what she looked like.While I mostly enjoyed the book, with so many great (free and reduced price) books out there, I'm fairly sure I won't visit Minnesota to see Lacey Summers again.",Dead Man's Image: A Complicated Image to Be Sure,1308960000,0,0,3,0
"A big cultural gaffe towards the end of the book brought the star rating down for me.The woman, Danielle, is marrying a sheikh so obviously he must be Muslim. According to the author, at the wedding to be held in his homeland they will be married by a priest. She mentioned the priest several times while discussing the wedding in Basir.I can overlook certain things in these books but in this day and age of Internet where information is at your fingertips, a quick search would have revealed the wedding would have been performed by a ma'zeen or imam.Apart from that, the story was enjoyable and the hunky sheikh is a hottie!",Big cultural gaffe,1387843200,3,3,3,0
"If my husband pimped me out like that I would divorce him. But I guess she cold not.That was a big negative for me in this book.Yes, the romance was great, but reality check, she was married!Not my cup of tea.",SPOILER review,1355702400,0,0,3,0
"This book would be good for a person who has no working knowledge of mind maps.  It was rather basic.  As a person with some background knowledge, I didn't find it to be personally helpful.  If you are new to mind maps, though, give this book a try.",just the basics,1374192000,1,1,3,0
"Interesting novella of the downward spiral of a middle aged man who has done the right thing all his life and ends up with nothing, that is until he finds a purpose. Not a bad story, couple of editing flaws that don't really detract, just made me have to reread the sentence context but wasn't a bad way to spend an hour in the sun.",Not as bad as some have noted.,1341014400,0,0,3,0
"Short, original, disturbing. I liked the writing and the imagery of ""If you go..."", but there was otherwise nothing remarkable about this tale. ""The Reset Button"" is likewise original, but more of a protracted thought than a story. It has an interesting premise and needed to be explored deeper. I really have nothing bad to say, just that these tales didn't push me out of my comfort zone. Still, all in all, a decent way to spend twenty minutes, but I know this author has written much better, more interesting tales.","Yeah, okay.",1341360000,2,2,3,0
"I have read a great many of Mr. Grey's books, all of the Love series and the Range series which were outstanding and deeply moving. They all received a five star plus rating in my judgment. I have just completed reading the Work Out series and find myself a little disappointed. It is not what I expected from an author of Mr. Grey's caliber. This series was to predictable with the same underlying theme in each book. The big strong jock falls the weaker and or older guy at the local gym and live happily ever after. This series is not the high quality series one expects from an author as talented as Mr. Grey. I'm glad I read some of  Mr. Grey's other works before reading this series or I would have given up on him as an author and would have missed out on some truly fantastic writing. I guess every writer has an occasional mediocre book. This must be Mr. Grey's. If this is the first work you have read by Andrew Grey l assure his other works are far superior.  I highly recommend the Range series and the Love series.",Crunch Time (Work Ou,1375660800,0,0,3,0
"I kind of didn't like the ending.  It wasn't a tragic or horrible one; just one that I would not have written had I been the author.  Without giving it away, I can say that the idea of this story was very nice.  I did get into the characters...a bit too much, probably, which was why I was disappointed.  But, I can honestly say that most would not agree with me.  I think the average person would like this, and I would still read more books by this author.",Okay...,1354492800,0,0,3,0
"I've definitely read worse, but it wasn't very imaginative. It's okay to read to pass the time, but it certainly is not a great read, just okay.","Not great, not horrible",1376006400,0,0,3,0
"A decent little story that could have been so much more. If this is the first of a series, it could be good.",Watchers Web,1398729600,0,0,3,0
"Let me just say that I have been a lover of both the Paladin and the Talion books since they first came out. I've enjoyed both series and absolutely LOVED their characters.  It was with much anticipation that I looked forward to Penn Sebastians story and I have to say I am so very disappointed. There was ample substance to put out a full length novel about Penn and his HEA as well as the opportunity to write about and bring us up to date on the rest of the crew.  In all honesty, I think Miss Morgan has shortchanged her fanbase with this unsatisfying e-book.  With everything we have learned about Penn and all he has gone through, he more than earned a full length novel.  My feelings are that she no longer wanted to bother as she was moving on to another series of books and she needed to tie up loose ends in the most expedient way.  I did not feel that anything was resolved with regard to the storyline, nor the way things might progress for their future.....you know, what were their plans to keep this world safe from the Regents and the crazed Kaliths, etc. Just a big let down for me.",Feeling short changed,1320019200,11,11,3,0
"I received this book on a Valentine's Blind Book Date. I read it all the way through. I felt it was fashioned more toward Stephanie Plum which is a Janet Evonovich creation (In this book the main protagonist is called Plum Pudding), a little too close for comfort. The story was okay, brainless candy.Katiedid",Katiedid,1395187200,0,0,3,0
"This one was OK. I like Rain's style so I usually like whatever I'm reading of his. Got a little more background on Spinoza which was good. On the whole, though, I felt like the story was too predictable and that the story was a bit short. It just felt a little unsatisfying.",Left me wanting.,1346544000,0,0,3,0
This book has a lot going on. The love Latoya professed for Kevin and then at the end Ben for Shanna was more like obsession then love.I will read the rest of the book in the series to see if the flow of the writing style gets any better.An ok read.,impulsive,1375228800,0,0,3,0
